Datetime,Water Level (m)
2023-11-18 12:00:00,-0.67715174
2023-11-18 13:00:00,-0.572568
2023-11-18 14:00:00,-0.3083107
2023-11-18 15:00:00,0.053656016
2023-11-18 16:00:00,0.41375214
2023-11-18 17:00:00,0.7006689
2023-11-18 18:00:00,0.82484144
2023-11-18 19:00:00,0.7648925
2023-11-18 20:00:00,0.52610326
2023-11-18 21:00:00,0.22118221
2023-11-18 22:00:00,-0.09440666
2023-11-18 23:00:00,-0.36049843
2023-11-19 00:00:00,-0.5515983
2023-11-19 01:00:00,-0.5960043
2023-11-19 02:00:00,-0.51700556
2023-11-19 03:00:00,-0.3404606
2023-11-19 04:00:00,-0.099546574
2023-11-19 05:00:00,0.15138748
2023-11-19 06:00:00,0.34182137
2023-11-19 07:00:00,0.3957588
2023-11-19 08:00:00,0.3330895
2023-11-19 09:00:00,0.1330754
2023-11-19 10:00:00,-0.110841036
2023-11-19 11:00:00,-0.3546057
2023-11-19 12:00:00,-0.51741004
2023-11-19 13:00:00,-0.55667347
2023-11-19 14:00:00,-0.44963205
2023-11-19 15:00:00,-0.21154311
2023-11-19 16:00:00,0.06851112
2023-11-19 17:00:00,0.35748932
2023-11-19 18:00:00,0.5850677
2023-11-19 19:00:00,0.7038173
2023-11-19 20:00:00,0.6668735
2023-11-19 21:00:00,0.50424325
2023-11-19 22:00:00,0.26231703
2023-11-19 23:00:00,-0.024374912
2023-11-20 00:00:00,-0.31090885
2023-11-20 01:00:00,-0.52209926
2023-11-20 02:00:00,-0.607719
2023-11-20 03:00:00,-0.5588585
2023-11-20 04:00:00,-0.38788727
2023-11-20 05:00:00,-0.14527433
2023-11-20 06:00:00,0.107650355
2023-11-20 07:00:00,0.30343586
2023-11-20 08:00:00,0.3890339
2023-11-20 09:00:00,0.34393004
2023-11-20 10:00:00,0.20542592
2023-11-20 11:00:00,0.0040954202
2023-11-20 12:00:00,-0.20979255
2023-11-20 13:00:00,-0.39319035
2023-11-20 14:00:00,-0.46499076
2023-11-20 15:00:00,-0.4133415
2023-11-20 16:00:00,-0.25955588
2023-11-20 17:00:00,-0.030296497
2023-11-20 18:00:00,0.24113199
2023-11-20 19:00:00,0.48047948
2023-11-20 20:00:00,0.6096184
2023-11-20 21:00:00,0.6304451
2023-11-20 22:00:00,0.51218504
2023-11-20 23:00:00,0.3007965
2023-11-21 00:00:00,0.0063270265
2023-11-21 01:00:00,-0.27935526
2023-11-21 02:00:00,-0.52172804
2023-11-21 03:00:00,-0.6367564
2023-11-21 04:00:00,-0.60114676
2023-11-21 05:00:00,-0.45046413
2023-11-21 06:00:00,-0.2047863
2023-11-21 07:00:00,0.067642115
2023-11-21 08:00:00,0.3234858
2023-11-21 09:00:00,0.45528314
2023-11-21 10:00:00,0.46597442
2023-11-21 11:00:00,0.37548235
2023-11-21 12:00:00,0.17354526
2023-11-21 13:00:00,-0.06434493
2023-11-21 14:00:00,-0.28739622
2023-11-21 15:00:00,-0.41663137
2023-11-21 16:00:00,-0.44827753
2023-11-21 17:00:00,-0.3389353
2023-11-21 18:00:00,-0.1261071
2023-11-21 19:00:00,0.15309869
2023-11-21 20:00:00,0.40655982
2023-11-21 21:00:00,0.58351934
2023-11-21 22:00:00,0.63984126
2023-11-21 23:00:00,0.5611742
2023-11-22 00:00:00,0.34679466
2023-11-22 01:00:00,0.05420038
2023-11-22 02:00:00,-0.27810776
2023-11-22 03:00:00,-0.5513513
2023-11-22 04:00:00,-0.7002834
2023-11-22 05:00:00,-0.6918378
2023-11-22 06:00:00,-0.5311262
2023-11-22 07:00:00,-0.2447333
2023-11-22 08:00:00,0.10077546
2023-11-22 09:00:00,0.39240843
2023-11-22 10:00:00,0.5776651
2023-11-22 11:00:00,0.62305504
2023-11-22 12:00:00,0.5309161
2023-11-22 13:00:00,0.31042233
2023-11-22 14:00:00,0.025149986
2023-11-22 15:00:00,-0.25426027
2023-11-22 16:00:00,-0.4587816
2023-11-22 17:00:00,-0.53230524
2023-11-22 18:00:00,-0.45781824
2023-11-22 19:00:00,-0.23706208
2023-11-22 20:00:00,0.060872443
2023-11-22 21:00:00,0.3655233
2023-11-22 22:00:00,0.5743933
2023-11-22 23:00:00,0.67821074
2023-11-23 00:00:00,0.6026591
2023-11-23 01:00:00,0.370302
2023-11-23 02:00:00,0.029327367
2023-11-23 03:00:00,-0.34437603
2023-11-23 04:00:00,-0.65753186
2023-11-23 05:00:00,-0.81480193
2023-11-23 06:00:00,-0.7871868
2023-11-23 07:00:00,-0.58391184
2023-11-23 08:00:00,-0.22448967
2023-11-23 09:00:00,0.16787995
2023-11-23 10:00:00,0.50376487
2023-11-23 11:00:00,0.71961075
2023-11-23 12:00:00,0.78635645
2023-11-23 13:00:00,0.65949535
2023-11-23 14:00:00,0.39891374
2023-11-23 15:00:00,0.04182315
2023-11-23 16:00:00,-0.30561012
2023-11-23 17:00:00,-0.5634272
2023-11-23 18:00:00,-0.6643458
2023-11-23 19:00:00,-0.5859378
2023-11-23 20:00:00,-0.32841596
2023-11-23 21:00:00,0.017097076
2023-11-23 22:00:00,0.36669475
2023-11-23 23:00:00,0.6246802
2023-11-24 00:00:00,0.70584446
2023-11-24 01:00:00,0.6094132
2023-11-24 02:00:00,0.32924098
2023-11-24 03:00:00,-0.06758899
2023-11-24 04:00:00,-0.4772813
2023-11-24 05:00:00,-0.79428405
2023-11-24 06:00:00,-0.9318085
2023-11-24 07:00:00,-0.8603153
2023-11-24 08:00:00,-0.58640766
2023-11-24 09:00:00,-0.16945608
2023-11-24 10:00:00,0.26439375
2023-11-24 11:00:00,0.6380641
2023-11-24 12:00:00,0.86775154
